if you want,-1.0
should have been,-1.0
want to see,-1.0
a bunch of,-1.0
to do with,-1.0
supposed to be,-1.0
there is no,-1.0
this movie was,-1.0
the quality of,-1.0
i have ever,-1.0
you want to,-1.0
it would be,-1.0
i am not,-1.0
i would have,-1.0
of this movie,-1.0
quality of the,-1.0
i bought this,-1.0
the plot is,-1.0
the special effects,-1.0
could have been,-1.0
would have been,-1.0
is not the,-1.0
the acting is,-1.0
have to say,-1.0
the movie was,-1.0
this is not,-1.0
about this movie,-1.0
thought it was,-1.0
of the original,-1.0
the fact that,-1.0
it is not,-1.0
it was a,-1.0
a movie that,-1.0
of the movie,-1.0
in this movie,-1.0
that it was,-1.0
in the first,-1.0
i thought it,-1.0
going to be,-1.0
i have to,-1.0
version of the,-1.0
in the movie,-1.0
this film was,-1.0
to be a,-1.0
to be the,-1.0
the movie is,-1.0
to see a,-1.0
i am a,-1.0
this movie is,-1.0
out of the,-1.0
most of the,-1.0
have been a,-1.0
rest of the,-1.0
but it was,-1.0
of this film,-1.0
is not a,-1.0
the rest of,-1.0
in my opinion,-1.0
part of the,-1.0
in the film,-1.0
that it is,-1.0
of the characters,-1.0
to get the,-1.0
i had to,-1.0
seems to be,-1.0
if you are,-1.0
is that the,-1.0
to watch it,-1.0
to see this,-1.0
the end of,-1.0
i saw this,-1.0
this film is,-1.0
to make a,-1.0
you have to,0.0
of the story,1.0
this movie and,1.0
at the end,1.0
end of the,1.0
that this is,1.0
of the film,1.0
but if you,1.0
the film is,1.0
to see it,1.0
in order to,1.0
some of the,1.0
because of the,1.0
you are a,1.0
a couple of,1.0
there are a,1.0
in the end,1.0
there are some,1.0
many of the,1.0
in this film,1.0
a fan of,1.0
to see the,1.0
movie is a,1.0
a lot of,1.0
i have seen,1.0
the film was,1.0
as good as,1.0
to say that,1.0
if you have,1.0
a good movie,1.0
better than the,1.0
all of the,1.0
the story is,1.0
this is the,1.0
was one of,1.0
and it was,1.0
there is a,1.0
and it is,1.0
one of the,1.0
is a good,1.0
one of those,1.0
if you like,1.0
this was a,1.0
be able to,1.0
i think it,1.0
the same time,1.0
for the first,1.0
but it is,1.0
it is the,1.0
of the most,1.0
it is a,1.0
of all time,1.0
this is one,1.0
as well as,1.0
in love with,1.0
is a very,1.0
i was a,1.0
this is a,1.0
the story of,1.0
is one of,1.0
the first time,1.0
one of my,1.0
a great movie,1.0
over and over,1.0
is a great,1.0
of the best,1.0
