had to return,-1.0
i would not,-1.0
they are not,-1.0
i ordered this,-1.0
i would have,-1.0
the same size,-1.0
would have been,-1.0
it is not,-1.0
i ordered a,-1.0
i am not,-1.0
in the waist,-1.0
i had to,-1.0
it was a,-1.0
a pair of,-1.0
and i was,-1.0
quality of the,-1.0
the quality of,-1.0
a bit of,-1.0
it would be,-1.0
the first time,-1.0
i have to,-1.0
i ordered the,-1.0
one of the,-1.0
and it was,-1.0
i did not,-1.0
the material is,-1.0
i have a,-1.0
if you are,-1.0
but they are,-1.0
seem to be,-1.0
to be a,0.0
a couple of,0.0
looking for a,1.0
pair of pants,1.0
true to size,1.0
seems to be,1.0
this bra is,1.0
out of the,1.0
for the price,1.0
a long time,1.0
but it is,1.0
i bought this,1.0
these pants are,1.0
a lot of,1.0
other than that,1.0
i bought these,1.0
is that the,1.0
the fabric is,1.0
the pants are,1.0
was a bit,1.0
was looking for,1.0
and they are,1.0
complaint is that,1.0
and it is,1.0
this is a,1.0
it is a,1.0
i was looking,1.0
i love the,1.0
i am a,1.0
is a little,1.0
for my husband,1.0
this is the,1.0
i would recommend,1.0
i like the,1.0
hard to find,1.0
